Male,White,-0.96,-1.34,3.7,69.0,843.6841900000002,3.0,4.0,0.0,40.0,1.0
Female,White,2.43,1.76,3.5,68.0,823.6841900000001,4.0,5.0,0.0,40.0,1.0
Male,White,0.7,-0.49,2.6,68.0,575.78946,5.0,3.0,0.0,30.0,1.0
Male,White,-0.92,-1.82,3.1,66.0,554.7368315,2.0,4.0,0.0,25.5,1.0
Male,White,0.0,0.0,3.8,66.0,774.736825,2.0,3.0,0.0,35.0,1.0
Male,Other,0.03,-0.25,2.9,64.0,589.9999869999998,2.0,3.0,0.0,29.0,1.0
Female,White,-0.17,-1.06,3.4,65.0,782.1052440000001,3.0,4.0,0.0,38.0,1.0
Male,Other,0.78,1.12,3.9,65.0,926.842082,4.0,6.0,0.0,44.0,1.0
Female,White,0.12,-0.36,2.6,67.0,591.578933,5.0,3.0,1.0,31.0,1.0
Female,White,-0.54,-0.33,3.7,66.0,701.578933,2.0,2.0,0.0,31.0,1.0
Female,White,-1.09,-0.5,2.6,63.0,638.9473519999999,4.0,2.0,0.0,34.0,1.0
Female,Black,-1.36,-1.12,2.6,66.0,559.999987,3.0,1.0,0.0,29.0,1.0
Male,White,0.12,0.74,2.5,68.0,723.6841900000001,4.0,5.0,0.0,40.0,1.0
Female,White,0.19,0.14,3.8,67.0,790.526298,4.0,5.0,0.0,36.0,1.0
Male,White,0.41,0.52,3.0,69.0,757.8947169999999,3.0,3.0,0.0,39.0,1.0
Male,Black,-0.53,-0.7,2.4,63.0,587.3684059999998,1.0,4.0,0.0,32.0,1.0
Male,White,-0.26,-0.09,3.5,67.0,886.842082,3.0,5.0,0.0,44.0,1.0
Male,White,0.64,0.19,3.8,69.0,901.052609,4.0,4.0,0.0,43.0,1.0
Female,White,0.0,0.0,3.0,67.0,742.1052440000001,4.0,6.0,0.0,38.0,1.0
Male,White,1.24,1.63,2.7,65.0,546.3157775000001,3.0,2.0,0.0,27.5,0.0
Male,White,0.82,1.47,3.8,69.0,679.9999869999998,5.0,3.0,0.0,29.0,1.0
Male,White,0.58,0.27,3.0,53.0,868.421028,2.0,3.0,0.0,46.0,1.0
Male,White,-0.43,-0.04,3.3,68.0,724.736825,4.0,3.0,0.0,35.0,1.0
Female,White,0.21,0.1,3.6,69.0,833.6841900000002,3.0,3.0,0.0,40.0,1.0
Male,Black,-1.59,0.0,2.1,68.0,541.578933,1.0,1.0,0.0,31.0,0.0
Female,White,-0.91,-1.1,3.5,58.0,697.3684059999999,2.0,3.0,0.0,32.0,1.0
Female,Other,-1.4,-1.86,3.1,65.0,688.9473519999999,4.0,3.0,1.0,34.0,0.0
Male,Other,-1.12,-1.5,2.0,59.0,578.9473519999998,3.0,5.0,0.0,34.0,1.0
Male,White,-0.86,-1.03,3.0,68.0,678.9473519999998,3.0,3.0,1.0,34.0,1.0
Male,White,1.26,0.93,3.6,69.0,912.631555,4.0,6.0,0.0,45.0,1.0
Male,White,0.2,0.66,3.1,66.0,783.6841900000002,3.0,4.0,0.0,40.0,0.0
Male,White,-1.39,-1.17,4.0,66.0,747.3684059999999,4.0,5.0,0.0,32.0,1.0
Male,White,-0.91,-0.91,2.8,54.0,658.9473519999998,3.0,5.0,1.0,34.0,1.0
Male,Other,-1.22,0.0,2.9,69.0,558.4210410000001,4.0,4.0,0.0,27.0,0.0
Male,White,-0.03,-0.53,3.8,66.0,790.526298,2.0,4.0,0.0,36.0,1.0
Male,White,-1.05,-1.2,3.2,69.0,762.1052440000001,4.0,4.0,0.0,38.0,1.0
Female,White,1.01,0.52,3.4,69.0,797.8947169999999,3.0,3.0,0.0,39.0,1.0
Female,White,1.37,1.11,3.5,68.0,768.4210344999998,3.0,3.0,0.0,36.5,1.0
Female,Other,1.55,2.09,4.0,67.0,952.631555,3.0,5.0,0.0,45.0,0.0
Female,White,0.04,0.1,3.5,69.0,744.736825,4.0,4.0,0.0,35.0,0.0
Female,White,1.19,1.33,3.2,68.0,730.526298,5.0,3.0,0.0,36.0,1.0
Male,White,0.74,0.92,3.2,69.0,604.210514,4.0,2.0,0.0,28.0,1.0
Female,White,-2.01,-1.98,3.3,52.0,756.3157709999998,4.0,4.0,0.0,37.0,1.0
Male,White,-0.72,-1.08,3.0,66.0,694.736825,4.0,3.0,0.0,35.0,1.0
Male,White,1.82,-0.34,3.0,69.0,678.9473519999998,4.0,5.0,0.0,34.0,1.0
Female,White,-0.42,0.0,3.0,62.0,647.3684059999999,4.0,3.0,1.0,32.0,1.0
Female,White,-0.19,0.61,3.3,66.0,929.9999740000001,4.0,3.0,0.0,48.0,1.0
Male,Black,-0.95,0.0,1.9,65.0,478.94735589999993,3.0,3.0,1.0,28.3,0.0
Female,Other,0.93,0.99,3.1,66.0,562.631568,3.0,2.0,0.0,26.0,1.0
Male,Other,0.0,0.0,3.4,55.0,624.210514,1.0,4.0,1.0,28.0,0.0
Female,White,-0.2,-0.29,3.5,69.0,839.4736630000001,3.0,4.0,0.0,41.0,1.0
Male,White,1.78,1.58,3.6,66.0,865.2631359999999,3.0,4.0,0.0,42.0,1.0
Female,White,0.56,1.01,3.0,69.0,647.3684059999999,3.0,1.0,0.0,32.0,1.0
Female,White,-0.05,-0.12,3.4,60.0,766.3157709999998,2.0,3.0,0.0,37.0,0.0
Male,White,0.47,-0.04,3.4,69.0,734.736825,4.0,3.0,0.0,35.0,1.0
Male,White,-0.73,-0.79,3.1,68.0,846.842082,3.0,2.0,0.0,44.0,0.0
Male,White,-1.11,-1.36,3.4,68.0,687.3684059999998,4.0,3.0,0.0,32.0,1.0
Male,White,0.34,0.84,3.2,69.0,856.842082,4.0,5.0,0.0,44.0,1.0
Male,White,0.0,0.0,3.2,68.0,793.6841900000002,4.0,4.0,0.0,40.0,0.0
Male,White,0.06,-0.25,3.5,68.0,792.1052440000001,4.0,4.0,0.0,38.0,1.0
Male,Other,-0.74,-0.7,2.9,68.0,597.8947234999998,3.0,5.0,0.0,29.5,1.0
Male,Other,0.0,0.0,2.9,64.0,637.3684059999998,3.0,6.0,0.0,32.0,0.0
Male,White,-0.68,-1.36,2.6,54.0,623.157879,3.0,4.0,0.0,33.0,0.0
Male,Black,-0.03,-1.17,2.2,61.0,741.052609,4.0,3.0,1.0,43.0,0.0
Female,White,0.26,0.25,3.4,69.0,861.052609,4.0,4.0,0.0,43.0,1.0
Female,White,0.0,0.0,3.2,63.0,762.1052440000001,4.0,6.0,0.0,38.0,1.0
Male,Black,-0.68,-0.42,2.0,65.0,539.4736694999998,2.0,1.0,0.0,31.5,1.0
Female,White,-0.23,0.0,3.5,69.0,886.842082,4.0,6.0,0.0,44.0,1.0
Female,White,0.0,0.0,3.0,47.0,678.9473519999998,3.0,3.0,1.0,34.0,0.0
Male,White,1.2,1.26,3.8,69.0,964.210501,1.0,4.0,0.0,47.0,1.0
Male,White,0.22,-0.03,3.0,69.0,599.9999869999998,4.0,2.0,0.0,29.0,1.0
Female,White,-1.01,-1.3,2.9,69.0,668.9473519999998,4.0,3.0,0.0,34.0,1.0
Female,White,0.0,0.0,3.5,68.0,855.2631359999999,2.0,3.0,0.0,42.0,1.0
Female,White,2.06,2.08,3.0,68.0,789.473663,3.0,3.0,0.0,41.0,1.0
Male,White,1.74,0.38,2.9,64.0,779.473663,3.0,4.0,0.0,41.0,0.0
Female,Other,1.25,0.59,3.6,68.0,944.210501,4.0,5.0,0.0,47.0,1.0
Male,Other,0.0,0.0,2.4,66.0,666.3157709999998,5.0,3.0,0.0,37.0,0.0
Male,White,1.6,1.36,3.8,69.0,822.1052440000001,3.0,4.0,0.0,38.0,1.0
Male,White,0.4,0.53,2.9,69.0,684.736825,4.0,4.0,0.0,35.0,1.0
Male,White,1.62,1.56,3.0,56.0,742.1052440000001,4.0,3.0,0.0,38.0,1.0
Female,Black,-1.43,0.0,3.9,68.0,753.157879,4.0,6.0,0.0,33.0,1.0
Female,Black,-0.32,-0.25,2.6,69.0,575.78946,3.0,4.0,0.0,30.0,1.0
Female,White,-0.6,-0.6,3.1,65.0,736.315771,1.0,2.0,0.0,37.0,1.0
Male,White,-1.11,-1.05,3.0,56.0,694.736825,4.0,3.0,0.0,35.0,0.0
Male,White,0.77,0.16,3.4,69.0,718.9473519999998,3.0,2.0,0.0,34.0,1.0
Male,White,1.15,0.89,3.5,69.0,728.9473519999998,3.0,5.0,0.0,34.0,1.0
Male,White,0.57,0.0,2.7,65.0,633.157879,2.0,2.0,0.0,33.0,0.0
Male,White,-0.66,-1.35,3.3,68.0,582.631568,4.0,2.0,0.0,26.0,0.0
Male,White,2.18,1.94,3.3,62.0,929.9999740000001,3.0,3.0,0.0,48.0,1.0
Male,White,0.56,0.47,3.4,69.0,726.8420884999998,3.0,2.0,0.0,34.5,1.0
Female,White,0.0,0.0,3.1,58.0,688.9473519999999,4.0,6.0,0.0,34.0,1.0
Male,White,-0.4,0.1,3.1,69.0,704.736825,4.0,5.0,1.0,35.0,1.0
Female,White,1.32,1.12,3.8,69.0,869.4736630000001,4.0,4.0,0.0,41.0,1.0
Male,White,0.0,0.0,2.3,46.0,608.9473519999998,4.0,2.0,0.0,34.0,1.0
Male,White,0.16,0.35,3.7,69.0,906.842082,4.0,6.0,0.0,44.0,1.0
Female,White,1.61,1.93,3.1,61.0,878.421028,4.0,3.0,0.0,46.0,1.0
Male,White,-1.0,-1.83,3.2,69.0,825.263136,4.0,4.0,0.0,42.0,1.0
Male,White,1.02,0.55,3.2,68.0,777.894717,5.0,3.0,0.0,39.0,1.0
Male,White,0.17,0.04,3.3,69.0,866.842082,3.0,4.0,0.0,44.0,1.0
Female,Black,-0.61,-0.49,2.1,64.0,288.947365,3.0,1.0,0.0,15.0,0.0
Male,White,2.01,1.87,2.9,68.0,747.8947169999999,3.0,5.0,0.0,39.0,1.0
Male,White,0.0,0.0,3.8,69.0,822.1052440000001,3.0,4.0,0.0,38.0,1.0
Male,White,0.0,0.0,3.5,70.0,823.6841900000001,3.0,4.0,0.0,40.0,0.0
Female,White,-0.28,-0.27,3.0,66.0,655.2631425,3.0,2.0,0.0,32.5,1.0
Female,Black,-0.17,-0.12,3.5,69.0,484.2105205,4.0,1.0,0.0,18.5,1.0
Female,White,0.0,0.0,2.9,69.0,795.2631359999998,4.0,5.0,0.0,42.0,1.0
Male,White,-0.57,-0.36,3.5,68.0,673.6841965,4.0,2.0,0.0,30.5,1.0
Male,White,-1.2,-1.29,2.9,67.0,621.578933,4.0,4.0,0.0,31.0,1.0
Female,White,0.0,0.0,3.8,65.0,679.9999869999998,3.0,4.0,0.0,29.0,0.0
Female,Other,-1.6,-2.65,2.5,67.0,597.3684059999999,1.0,4.0,0.0,32.0,1.0
Female,White,0.0,0.0,3.7,65.0,875.2631359999999,4.0,6.0,0.0,42.0,0.0
Male,White,2.26,0.0,2.7,69.0,727.894717,4.0,2.0,0.0,39.0,1.0
Male,White,-0.72,-0.42,3.9,66.0,816.3157709999998,3.0,4.0,0.0,37.0,1.0
Male,Other,0.07,-0.31,3.6,69.0,707.3684059999999,3.0,5.0,0.0,32.0,1.0
Female,White,0.29,0.14,3.7,68.0,843.6841900000002,3.0,4.0,0.0,40.0,1.0
Male,White,0.92,1.71,3.8,69.0,979.9999740000001,5.0,5.0,0.0,48.0,1.0
Female,White,-1.22,-1.33,2.9,51.0,653.157879,3.0,2.0,0.0,33.0,0.0
Female,White,-0.1,0.18,3.3,63.0,756.3157709999998,2.0,2.0,0.0,37.0,1.0
Female,White,0.96,0.61,3.9,68.0,879.4736630000001,2.0,3.0,0.0,41.0,1.0
Male,White,0.1,-0.95,2.5,68.0,739.473663,3.0,3.0,1.0,41.0,0.0
Male,White,-1.06,-1.41,3.4,67.0,671.578933,3.0,3.0,1.0,31.0,1.0
Male,White,0.84,0.75,4.0,67.0,771.0526155,3.0,4.0,1.0,33.5,0.0
Male,Other,-1.75,-1.71,2.4,57.0,445.263149,1.0,4.0,0.0,23.0,0.0
Female,Other,-1.4,-0.83,2.8,68.0,753.6841900000001,3.0,5.0,0.0,40.0,1.0
Male,White,0.05,-0.08,3.4,68.0,813.6841900000001,3.0,4.0,0.0,40.0,1.0
Female,White,0.34,0.27,3.8,69.0,790.526298,2.0,4.0,0.0,36.0,0.0
Male,White,-0.12,-0.37,3.4,52.0,632.1052505,3.0,3.0,0.0,28.5,1.0
Male,Other,1.39,1.36,3.3,68.0,803.6841900000001,2.0,3.0,0.0,40.0,1.0
Female,White,0.86,0.78,3.3,62.0,803.6841900000001,3.0,4.0,0.0,40.0,1.0
Female,White,-0.61,-0.6,3.5,68.0,823.6841900000001,3.0,4.0,0.0,40.0,1.0
Female,Other,-0.73,-0.15,3.8,71.0,948.421028,2.0,6.0,0.0,46.0,1.0
Male,White,0.41,-0.02,3.6,67.0,928.421028,5.0,5.0,0.0,46.0,1.0
Female,White,0.0,0.0,3.0,64.0,620.5263018999999,4.0,6.0,0.0,30.3,1.0
Female,White,0.62,0.08,3.3,67.0,772.1052440000001,3.0,3.0,0.0,38.0,0.0
Female,White,0.0,0.0,3.5,65.0,902.631555,2.0,6.0,0.0,45.0,1.0
Male,White,-0.04,0.14,3.2,66.0,825.263136,2.0,4.0,0.0,42.0,1.0
Male,Other,-1.52,-1.57,2.4,70.0,571.578933,4.0,2.0,0.0,31.0,1.0
Male,White,0.65,0.56,3.6,69.0,794.2105075000002,4.0,3.0,0.0,37.5,1.0
Female,White,0.89,0.86,3.4,59.0,655.78946,4.0,3.0,1.0,30.0,1.0
Female,White,-0.28,0.11,3.9,69.0,784.736825,3.0,4.0,0.0,35.0,1.0
Male,White,-1.44,0.0,2.9,69.0,732.1052440000001,2.0,4.0,0.0,38.0,0.0
Male,White,0.06,0.06,3.4,63.0,766.3157709999998,4.0,4.0,0.0,37.0,1.0
Male,White,0.28,0.74,2.9,60.0,779.473663,4.0,4.0,0.0,41.0,1.0
Male,White,0.26,0.23,3.6,57.0,707.3684059999999,3.0,3.0,0.0,32.0,1.0
Female,White,1.93,1.61,3.9,62.0,816.3157709999998,2.0,5.0,0.0,37.0,1.0
Female,White,-2.02,-1.7,3.4,69.0,655.78946,2.0,4.0,0.0,30.0,1.0
Male,White,0.28,0.02,3.7,68.0,891.052609,5.0,5.0,0.0,43.0,1.0
Male,White,1.23,0.99,2.8,65.0,658.9473519999998,4.0,5.0,0.0,34.0,1.0
Female,Other,0.67,0.0,3.8,69.0,979.9999740000001,4.0,6.0,0.0,48.0,1.0
Female,White,-0.36,0.32,3.3,66.0,693.157879,3.0,5.0,0.0,33.0,1.0
Female,White,-0.63,-0.2,3.6,48.0,604.7368315,4.0,3.0,0.0,25.5,1.0
Female,White,-0.53,-0.98,3.6,69.0,786.315771,4.0,4.0,0.0,37.0,1.0
Female,White,-0.69,-0.46,3.3,61.0,835.2631359999998,4.0,4.0,0.0,42.0,1.0
Male,White,-0.3,-0.33,3.8,67.0,901.052609,4.0,4.0,0.0,43.0,1.0
Male,White,-1.4,0.0,3.5,70.0,823.6841900000001,5.0,5.0,0.0,40.0,0.0
Female,White,0.95,1.2,3.0,62.0,868.421028,2.0,5.0,0.0,46.0,1.0
Female,White,-0.31,-1.04,2.9,69.0,511.052622,4.0,3.0,0.0,24.0,1.0
Male,White,0.15,-0.87,2.2,63.0,630.526298,3.0,2.0,0.0,36.0,1.0
Female,Other,0.42,-0.67,3.8,57.0,727.3684059999998,1.0,5.0,1.0,32.0,1.0
Male,Other,-1.54,-1.53,2.7,67.0,522.631568,3.0,1.0,0.0,26.0,0.0
Male,Black,-3.16,0.0,2.5,69.0,526.3157775000001,4.0,5.0,0.0,27.5,0.0
Male,White,0.95,1.02,3.5,68.0,807.8947169999999,4.0,4.0,0.0,39.0,1.0
Male,White,-0.21,-0.11,3.3,67.0,803.6841900000001,5.0,3.0,0.0,40.0,1.0
Female,White,0.98,0.9,3.0,69.0,710.526298,4.0,3.0,0.0,36.0,1.0
Male,White,0.3,-0.82,2.5,69.0,565.78946,5.0,3.0,0.0,30.0,1.0
Male,White,-0.67,-1.3,3.6,68.0,699.4736695,4.0,3.0,0.0,31.5,1.0
Male,Black,-1.28,-1.51,3.0,69.0,457.89473,3.0,4.0,0.0,20.0,0.0
Male,White,0.01,0.77,3.7,66.0,875.2631359999999,5.0,5.0,0.0,42.0,1.0
Male,White,-0.19,-0.59,2.8,69.0,674.736825,4.0,5.0,0.0,35.0,1.0
Male,White,-0.3,0.74,2.6,66.0,702.1052440000001,3.0,3.0,1.0,38.0,1.0
Female,White,-0.6,0.43,3.4,66.0,703.157879,3.0,3.0,1.0,33.0,1.0
Male,Other,1.03,1.06,2.7,68.0,743.6841900000002,3.0,3.0,0.0,40.0,1.0
Female,White,0.09,-0.26,3.8,69.0,853.6841900000001,3.0,4.0,0.0,40.0,1.0
Male,White,-0.15,-0.03,2.9,65.0,574.210514,3.0,1.0,0.0,28.0,0.0
Female,White,0.0,0.0,2.5,51.0,660.526298,3.0,1.0,0.0,36.0,1.0
Female,White,-0.74,-0.96,3.3,39.0,677.3684059999998,3.0,5.0,1.0,32.0,0.0
Female,White,-0.28,-0.8,3.9,68.0,705.78946,4.0,4.0,0.0,30.0,1.0
Female,Other,0.08,-0.45,3.1,68.0,799.473663,4.0,5.0,0.0,41.0,1.0
Female,White,0.54,0.61,3.4,69.0,876.842082,3.0,3.0,0.0,44.0,1.0
Male,White,-0.8,-0.57,2.9,69.0,700.526298,4.0,3.0,0.0,36.0,1.0
Female,White,-0.78,-1.44,3.2,67.0,588.4210410000002,4.0,4.0,1.0,27.0,0.0
Male,Other,0.99,0.76,2.3,59.0,593.157879,3.0,3.0,0.0,33.0,1.0
Female,White,-0.21,-0.25,3.4,69.0,742.6315615,2.0,4.0,0.0,35.5,1.0
Female,Other,-0.56,-0.5,3.4,69.0,797.8947169999999,3.0,6.0,0.0,39.0,1.0
Female,White,1.1,0.95,2.4,68.0,587.3684059999998,4.0,2.0,0.0,32.0,1.0
Male,White,-0.05,-1.01,2.6,63.0,796.842082,3.0,2.0,0.0,44.0,1.0
Male,White,0.0,0.0,3.6,68.0,770.526298,3.0,6.0,0.0,36.0,0.0
Male,White,0.0,0.0,3.7,69.0,764.736825,3.0,4.0,0.0,35.0,0.0
Female,White,1.77,1.43,3.7,63.0,843.6841900000002,4.0,1.0,0.0,40.0,1.0
Male,White,1.42,0.33,3.5,61.0,855.2631359999999,4.0,4.0,1.0,42.0,1.0
Male,White,0.64,0.0,3.6,63.0,881.052609,3.0,6.0,0.0,43.0,0.0
Male,White,0.72,0.0,3.3,65.0,740.526298,4.0,3.0,0.0,36.0,1.0
Female,White,-0.73,-0.64,2.5,69.0,723.6841900000001,3.0,5.0,0.0,40.0,1.0
Female,Other,-0.23,-0.57,3.8,65.0,601.0526219999998,3.0,1.0,0.0,24.0,0.0
Male,White,1.4,1.24,3.2,68.0,793.6841900000002,4.0,5.0,0.0,40.0,1.0
Male,Black,-0.26,-0.66,3.0,57.0,457.89473,3.0,1.0,0.0,20.0,0.0
Female,White,0.0,0.0,3.3,68.0,851.052609,4.0,5.0,0.0,43.0,1.0
Male,White,0.94,0.69,3.4,67.0,813.6841900000001,2.0,4.0,0.0,40.0,1.0
Male,Other,-2.16,-2.01,3.4,67.0,750.526298,4.0,4.0,0.0,36.0,1.0
Female,White,-0.43,-0.29,3.7,52.0,843.6841900000002,3.0,5.0,0.0,40.0,1.0
Female,White,-0.68,-0.44,3.3,65.0,756.3157709999998,3.0,3.0,0.0,37.0,1.0
Female,Black,-1.85,0.0,3.1,69.0,546.842095,3.0,2.0,0.0,25.0,0.0
Female,White,0.84,0.88,3.8,55.0,806.3157709999998,2.0,3.0,0.0,37.0,1.0
Female,White,-0.54,-1.03,3.4,69.0,671.578933,4.0,3.0,0.0,31.0,1.0
Female,White,0.03,-0.17,3.1,68.0,744.2105075000002,4.0,3.0,0.0,37.5,1.0
Female,Other,-0.51,0.17,3.1,65.0,704.736825,3.0,3.0,0.0,35.0,1.0
Male,Black,0.0,0.0,2.5,54.0,494.73683150000005,1.0,2.0,0.0,25.5,1.0
Male,White,1.67,1.32,3.2,68.0,777.894717,3.0,4.0,0.0,39.0,1.0
Female,White,-1.22,-1.19,3.8,69.0,774.736825,4.0,5.0,0.0,35.0,1.0
Male,White,0.72,0.42,3.0,60.0,710.526298,5.0,3.0,1.0,36.0,0.0
Male,White,0.32,0.0,3.3,43.0,645.78946,3.0,4.0,0.0,30.0,0.0
Male,White,-0.03,0.08,2.9,67.0,708.4210344999998,5.0,4.0,0.0,36.5,1.0
Male,White,1.3,1.07,3.4,69.0,782.1052440000001,4.0,6.0,0.0,38.0,1.0
Female,White,-0.11,-0.76,3.1,62.0,783.6841900000002,4.0,3.0,1.0,40.0,1.0
Male,White,-0.78,-1.15,2.6,62.0,702.1052440000001,3.0,3.0,0.0,38.0,1.0
Female,White,-0.43,-0.68,3.7,60.0,669.999987,3.0,3.0,0.0,29.0,1.0
Male,White,-1.23,-2.03,3.1,69.0,720.526298,4.0,3.0,0.0,36.0,1.0
Male,Other,-0.81,-1.41,1.9,65.0,489.99998700000003,3.0,4.0,0.0,29.0,1.0
Male,White,1.26,1.33,3.7,64.0,733.157879,4.0,5.0,1.0,33.0,1.0
Female,White,-0.08,-0.12,3.2,67.0,746.315771,4.0,4.0,0.0,37.0,1.0
Male,White,-0.5,-0.63,3.5,66.0,760.526298,4.0,4.0,0.0,36.0,1.0
Female,White,-0.57,-0.97,3.5,69.0,760.526298,4.0,4.0,0.0,36.0,1.0
Male,White,-0.45,-0.75,3.3,68.0,756.3157709999998,4.0,3.0,0.0,37.0,1.0
Male,White,-1.04,-1.09,2.9,67.0,605.78946,3.0,3.0,0.0,30.0,1.0
Female,White,0.27,0.0,3.4,69.0,782.1052440000001,4.0,3.0,0.0,38.0,1.0
Female,White,0.23,0.81,3.5,66.0,807.8947169999999,4.0,4.0,0.0,39.0,1.0
Male,White,-0.14,-0.35,3.3,65.0,787.8947169999999,2.0,4.0,0.0,39.0,1.0
Male,Other,0.05,0.0,3.6,69.0,849.4736630000001,2.0,6.0,0.0,41.0,1.0
Female,White,1.13,0.88,3.3,69.0,708.9473519999998,4.0,3.0,0.0,34.0,1.0
Female,White,-0.03,-0.37,3.5,67.0,902.631555,4.0,3.0,0.0,45.0,1.0
Male,White,0.71,0.4,3.6,69.0,786.315771,4.0,4.0,0.0,37.0,1.0
Female,White,0.03,0.1,3.2,68.0,785.7894535,4.0,3.0,0.0,39.5,1.0
Male,White,0.39,0.32,2.6,61.0,638.9473519999999,4.0,3.0,0.0,34.0,1.0
Male,White,0.44,0.12,3.1,68.0,688.9473519999999,4.0,3.0,0.0,34.0,1.0
Male,White,0.53,0.45,2.7,64.0,656.8420884999999,3.0,3.0,0.0,34.5,1.0
Male,Other,0.95,0.92,3.3,64.0,827.3683994999999,2.0,5.0,0.0,41.5,1.0
Female,White,-1.09,-1.15,3.6,68.0,754.736825,3.0,2.0,0.0,35.0,1.0
Male,White,0.46,0.28,2.3,63.0,624.736825,3.0,5.0,0.0,35.0,1.0
Female,White,0.0,0.0,3.8,67.0,664.210514,4.0,3.0,0.0,28.0,0.0
Male,White,0.33,-0.25,3.1,67.0,538.9473585,2.0,3.0,0.0,24.5,1.0
Female,White,0.68,0.0,3.5,69.0,728.9473519999998,4.0,4.0,0.0,34.0,0.0
Male,White,1.59,1.52,3.3,69.0,914.210501,5.0,5.0,0.0,47.0,1.0
Male,White,0.48,-0.66,2.9,66.0,842.6315549999998,4.0,5.0,0.0,45.0,1.0
Female,Other,-0.84,-0.69,2.9,52.0,558.4210410000001,3.0,4.0,0.0,27.0,1.0
Female,White,0.35,0.24,3.4,67.0,782.1052440000001,1.0,3.0,1.0,38.0,1.0
Male,White,-0.1,-0.41,3.3,61.0,787.8947169999999,4.0,4.0,0.0,39.0,1.0
Male,Other,-1.07,-1.39,2.9,63.0,463.684203,1.0,3.0,1.0,21.0,1.0
Female,White,-1.34,-1.21,3.3,66.0,756.3157709999998,1.0,6.0,0.0,37.0,1.0
Male,White,0.14,-0.71,3.3,65.0,851.052609,2.0,4.0,0.0,43.0,1.0
Male,White,-1.01,0.0,3.6,55.0,723.157879,3.0,2.0,1.0,33.0,0.0
Female,White,-0.32,-0.31,3.5,67.0,697.3684059999999,4.0,5.0,0.0,32.0,1.0
Male,White,-1.1,0.0,2.6,67.0,670.526298,4.0,3.0,0.0,36.0,0.0
Male,White,0.73,0.84,3.6,66.0,849.4736630000001,5.0,5.0,0.0,41.0,1.0
Male,White,0.3,0.0,3.4,69.0,750.526298,4.0,5.0,0.0,36.0,1.0
Male,White,0.83,0.87,3.3,61.0,914.210501,2.0,5.0,0.0,47.0,1.0
Male,White,-0.84,0.0,3.4,68.0,766.3157709999998,4.0,4.0,0.0,37.0,0.0
Male,Other,0.6,0.99,3.4,68.0,711.0526155,4.0,3.0,0.0,33.5,1.0
Male,White,0.97,1.32,3.0,69.0,742.1052440000001,3.0,3.0,0.0,38.0,1.0
Male,White,0.1,0.0,3.8,61.0,853.6841900000001,4.0,5.0,0.0,40.0,0.0
Female,White,-1.78,-1.8,3.3,69.0,724.736825,3.0,4.0,0.0,35.0,1.0
Male,White,-1.78,0.0,2.7,63.0,491.052622,2.0,3.0,0.0,24.0,0.0
Male,Other,1.2,1.06,3.6,69.0,802.1052440000001,5.0,6.0,0.0,38.0,1.0
Male,White,-0.37,0.0,3.2,69.0,825.263136,3.0,4.0,0.0,42.0,1.0
Male,White,2.36,0.0,3.5,69.0,807.8947169999999,4.0,6.0,0.0,39.0,1.0
Female,White,-0.61,-1.32,3.6,68.0,770.526298,3.0,4.0,0.0,36.0,1.0
Male,Other,-0.85,0.0,3.0,67.0,789.473663,2.0,4.0,0.0,41.0,0.0
Male,White,0.0,0.0,3.3,67.0,787.8947169999999,3.0,4.0,0.0,39.0,1.0
Male,White,0.77,0.67,3.0,66.0,726.315771,2.0,3.0,0.0,37.0,1.0
Male,White,0.48,0.0,3.3,69.0,866.842082,5.0,6.0,0.0,44.0,0.0
Male,White,-0.78,-1.2,2.8,61.0,658.9473519999998,3.0,3.0,1.0,34.0,0.0
Male,White,-0.73,-0.13,2.8,69.0,690.526298,4.0,3.0,0.0,36.0,1.0
Female,Black,-0.58,-0.8,2.5,67.0,739.473663,4.0,4.0,0.0,41.0,0.0
Male,White,0.0,0.0,3.0,63.0,647.3684059999999,2.0,2.0,0.0,32.0,0.0
Female,White,1.86,1.66,3.1,48.0,783.6841900000002,4.0,4.0,0.0,40.0,1.0
Male,White,-0.06,0.4,3.8,67.0,758.9473519999998,4.0,4.0,0.0,34.0,1.0
Female,White,-0.12,-0.54,3.5,69.0,744.736825,4.0,3.0,0.0,35.0,1.0
Female,Other,-0.08,-0.33,3.7,69.0,717.3684059999999,2.0,1.0,0.0,32.0,1.0
Female,White,-0.41,0.2,3.1,69.0,704.736825,3.0,3.0,0.0,35.0,1.0
Male,Other,-1.91,0.0,3.7,60.0,488.4210475,1.0,3.0,0.0,17.5,0.0
Female,White,-0.73,-0.73,3.7,69.0,812.1052440000001,3.0,3.0,0.0,38.0,1.0
Female,White,-1.23,-1.68,3.2,51.0,572.631568,3.0,3.0,0.0,26.0,0.0
Female,White,0.59,1.03,3.4,69.0,924.210501,4.0,4.0,0.0,47.0,1.0
Female,White,-0.67,-0.67,3.6,62.0,770.526298,4.0,4.0,0.0,36.0,1.0
Female,Other,0.79,0.64,3.5,63.0,713.157879,4.0,5.0,0.0,33.0,1.0
Male,White,-0.23,-0.38,3.0,0.0,821.052609,3.0,4.0,1.0,43.0,1.0
Female,White,0.5,1.19,3.0,67.0,678.9473519999998,3.0,3.0,0.0,34.0,0.0
Male,White,0.0,0.0,3.1,69.0,783.6841900000002,3.0,3.0,0.0,40.0,0.0
